t_s,wall_ms,x,y,z,yaw_deg
44.364,1787662989409,-8.8982,-4.4260,0.5094,179.99
44.464,1787662989509,-8.8983,-4.3696,0.5094,179.99
44.564,1787662989610,-8.8984,-4.3101,0.5095,180.00
44.665,1787662989710,-8.8985,-4.2506,0.5095,180.00
44.765,1787662989810,-8.8986,-4.1975,0.5095,180.00
44.865,1787662989910,-8.8987,-4.1280,0.5095,180.00
44.965,1787662990010,-8.8987,-4.0718,0.5095,180.00
45.065,1787662990110,-8.8988,-4.0122,0.5095,180.00
45.165,1787662990210,-8.8988,-3.9558,0.5095,180.00
45.265,1787662990310,-8.8989,-3.9028,0.5095,180.00
45.365,1787662990410,-8.8989,-3.8432,0.5095,180.00
45.465,1787662990510,-8.8989,-3.7869,0.5094,180.00
45.565,1787662990611,-8.8989,-3.7206,0.5094,180.00
45.666,1787662990711,-8.8989,-3.6708,0.5093,180.00
45.766,1787662990811,-8.8988,-3.6177,0.5093,180.00
45.866,1787662990911,-8.8988,-3.5513,0.5093,180.00
45.966,1787662991011,-8.8988,-3.4949,0.5092,180.00
46.066,1787662991111,-8.8988,-3.4416,0.5092,180.00
46.166,1787662991211,-8.8987,-3.3781,0.5092,180.00
46.266,1787662991311,-8.8987,-3.3213,0.5092,180.00
46.366,1787662991411,-8.8986,-3.2679,0.5092,180.00
46.467,1787662991512,-8.8986,-3.2179,0.5092,179.99
46.567,1787662991612,-8.8986,-3.1478,0.5092,179.99
46.667,1787662991712,-8.8985,-3.1009,0.5092,179.99
46.767,1787662991812,-8.8985,-3.0405,0.5092,179.99
46.867,1787662991912,-8.8984,-2.9766,0.5092,179.99
46.967,1787662992012,-8.8983,-2.9159,0.5093,179.99
47.067,1787662992112,-8.8983,-2.8586,0.5093,179.99
47.167,1787662992212,-8.8982,-2.8079,0.5093,179.99
47.267,1787662992312,-8.8982,-2.7641,0.5093,179.99
47.368,1787662992413,-8.8981,-2.7039,0.5093,179.99
47.468,1787662992513,-8.8980,-2.6437,0.5093,179.99
47.568,1787662992613,-8.8979,-2.5865,0.5094,179.99
47.668,1787662992713,-8.8979,-2.5222,0.5094,179.99
47.768,1787662992813,-8.8978,-2.4608,0.5095,179.99
47.868,1787662992913,-8.8977,-2.4266,0.5095,180.00
47.968,1787662993013,-8.8976,-2.3549,0.5095,180.00
48.068,1787662993114,-8.8976,-2.2933,0.5095,180.00
48.169,1787662993214,-8.8976,-2.2556,0.5096,180.00
48.269,1787662993314,-8.8975,-2.1973,0.5096,180.00
48.369,1787662993414,-8.8975,-2.1388,0.5096,180.00
48.469,1787662993514,-8.8974,-2.0767,0.5096,180.00
48.569,1787662993614,-8.8974,-2.0177,0.5096,180.00
48.669,1787662993714,-8.8973,-1.9550,0.5096,180.00
48.769,1787662993814,-8.8973,-1.8957,0.5095,180.00
48.869,1787662993915,-8.8973,-1.8362,0.5095,180.00
48.970,1787662994015,-8.8973,-1.7661,0.5095,180.00
49.070,1787662994115,-8.8973,-1.7170,0.5094,180.00
49.170,1787662994215,-8.8972,-1.6575,0.5094,180.00
49.270,1787662994315,-8.8972,-1.5873,0.5094,180.00
49.370,1787662994415,-8.8972,-1.5275,0.5093,180.00
49.470,1787662994515,-8.8972,-1.4605,0.5093,180.00
49.570,1787662994615,-8.8971,-1.3971,0.5093,180.00
49.670,1787662994715,-8.8971,-1.3303,0.5093,180.00
49.770,1787662994815,-8.8970,-1.2847,0.5093,180.00
49.870,1787662994916,-8.8970,-1.2218,0.5093,180.00
49.971,1787662995016,-8.8970,-1.1593,0.5093,180.00
50.071,1787662995116,-8.8969,-1.0899,0.5093,180.00
50.171,1787662995216,-8.8969,-1.0310,0.5094,180.00
50.271,1787662995316,-8.8968,-0.9722,0.5094,180.00
50.371,1787662995416,-8.8968,-0.9240,0.5094,180.00
50.471,1787662995516,-8.8967,-0.8622,0.5094,180.00
50.571,1787662995616,-8.8967,-0.8007,0.5094,180.00
50.671,1787662995716,-8.8966,-0.7392,0.5094,180.00
50.771,1787662995816,-8.8966,-0.6778,0.5095,180.00
50.872,1787662995917,-8.8965,-0.6162,0.5095,180.00
50.972,1787662996017,-8.8965,-0.5411,0.5095,180.00
51.072,1787662996117,-8.8964,-0.4763,0.5095,180.00
51.172,1787662996217,-8.8964,-0.4186,0.5095,180.00
51.272,1787662996317,-8.8964,-0.3577,0.5095,180.00
51.372,1787662996417,-8.8964,-0.2970,0.5094,180.00
51.472,1787662996517,-8.8964,-0.2432,0.5094,180.00
51.572,1787662996617,-8.8964,-0.1830,0.5094,180.00
51.672,1787662996717,-8.8964,-0.1195,0.5094,180.00
51.772,1787662996818,-8.8964,-0.0593,0.5094,180.00
51.873,1787662996918,-8.8964,-0.0059,0.5094,180.00
51.973,1787662997018,-8.8964,0.0541,0.5094,180.00
52.073,1787662997118,-8.8964,0.1172,0.5094,180.00
52.173,1787662997218,-8.8964,0.1701,0.5094,180.00
52.273,1787662997318,-8.8965,0.2361,0.5094,180.00
52.373,1787662997418,-8.8965,0.2955,0.5095,180.00
52.473,1787662997518,-8.8965,0.3615,0.5095,180.00
52.573,1787662997618,-8.8965,0.3912,0.5095,180.00
52.673,1787662997718,-8.8965,0.4602,0.5096,180.00
52.774,1787662997819,-8.8965,0.5160,0.5096,180.00
52.874,1787662997919,-8.8966,0.5654,0.5097,180.00
52.974,1787662998019,-8.8966,0.6214,0.5097,180.00
53.074,1787662998119,-8.8965,0.6840,0.5098,180.00
53.174,1787662998219,-8.8965,0.7435,0.5098,180.00
53.274,1787662998319,-8.8965,0.7999,0.5098,180.00
53.374,1787662998419,-8.8965,0.8564,0.5099,180.00
53.474,1787662998520,-8.8965,0.9194,0.5099,180.00
53.575,1787662998620,-8.8966,0.9759,0.5099,180.00
53.675,1787662998720,-8.8966,1.0392,0.5099,179.99
53.775,1787662998820,-8.8966,1.0961,0.5100,179.99
53.875,1787662998920,-8.8966,1.1530,0.5100,179.99
53.975,1787662999020,-8.8966,1.2066,0.5100,179.99
54.075,1787662999120,-8.8967,1.2636,0.5100,179.99
54.175,1787662999220,-8.8967,1.3172,0.5100,179.99
54.275,1787662999321,-8.8967,1.3743,0.5100,180.00
54.376,1787662999421,-8.8968,1.4450,0.5100,180.00
54.476,1787662999521,-8.8968,1.4988,0.5100,180.00
54.576,1787662999621,-8.8969,1.5596,0.5101,180.00
54.676,1787662999721,-8.8969,1.6240,0.5101,180.00
54.776,1787662999821,-8.8969,1.6817,0.5101,180.00
54.876,1787662999921,-8.8970,1.7361,0.5101,180.00
54.976,1787663000022,-8.8970,1.7972,0.5102,180.00
55.077,1787663000122,-8.8970,1.8413,0.5102,180.00
55.177,1787663000222,-8.8971,1.8988,0.5102,179.99
55.277,1787663000322,-8.8971,1.9596,0.5102,179.99
55.377,1787663000422,-8.8972,2.0138,0.5102,179.99
55.477,1787663000522,-8.8972,2.0715,0.5102,179.99
55.577,1787663000622,-8.8972,2.1363,0.5103,179.99
55.677,1787663000722,-8.8971,2.2082,0.5103,179.99
55.777,1787663000822,-8.8971,2.2630,0.5103,179.99
55.877,1787663000923,-8.8971,2.3178,0.5102,179.99
55.978,1787663001023,-8.8971,2.3828,0.5102,179.99
56.078,1787663001123,-8.8970,2.4342,0.5102,179.99
56.178,1787663001223,-8.8970,2.4855,0.5102,179.99
56.278,1787663001323,-8.8970,2.5402,0.5102,179.99
56.378,1787663001423,-8.8970,2.6120,0.5101,179.99
56.478,1787663001523,-8.8970,2.6737,0.5101,179.99
56.578,1787663001623,-8.8970,2.7323,0.5101,179.99
56.678,1787663001723,-8.8970,2.7979,0.5100,179.99
56.778,1787663001824,-8.8971,2.8531,0.5100,179.98
56.879,1787663001924,-8.8971,2.9082,0.5100,179.98
56.979,1787663002024,-8.8972,2.9734,0.5101,179.98
57.079,1787663002124,-8.8973,3.0216,0.5101,179.98
57.179,1787663002224,-8.8973,3.0867,0.5101,179.98
57.279,1787663002324,-8.8974,3.1553,0.5102,179.98
57.379,1787663002424,-8.8975,3.2137,0.5102,179.98
57.479,1787663002524,-8.8976,3.2721,0.5103,179.98
57.579,1787663002624,-8.8977,3.3304,0.5103,179.98
57.679,1787663002725,-8.8978,3.3920,0.5104,179.98
57.780,1787663002825,-8.8978,3.4534,0.5104,179.98
57.880,1787663002925,-8.8979,3.5079,0.5104,179.99
57.980,1787663003025,-8.8980,3.5691,0.5104,179.99
58.080,1787663003125,-8.8980,3.6168,0.5105,179.99
58.180,1787663003225,-8.8981,3.6745,0.5105,179.99
58.280,1787663003325,-8.8982,3.7285,0.5105,179.99
58.381,1787663003426,-8.8983,3.7723,0.5105,179.99
58.481,1787663003526,-8.8983,3.8331,0.5105,179.99
58.581,1787663003626,-8.8984,3.8940,0.5105,179.99
58.681,1787663003726,-8.8984,3.9588,0.5104,179.99
58.781,1787663003826,-8.8985,4.0032,0.5104,179.99
58.881,1787663003926,-8.8985,4.0611,0.5104,179.99
58.981,1787663004026,-8.8986,4.1193,0.5103,179.99
59.081,1787663004126,-8.8986,4.1708,0.5103,179.99
59.182,1787663004227,-8.8987,4.2257,0.5103,179.99
59.282,1787663004327,-8.8987,4.2842,0.5102,179.99
59.382,1787663004427,-8.8988,4.3467,0.5102,179.99
59.482,1787663004527,-8.8989,4.4094,0.5101,179.99
59.582,1787663004627,-8.8990,4.4688,0.5101,179.99
59.682,1787663004727,-8.8990,4.5319,0.5100,179.99
59.782,1787663004828,-8.8991,4.5916,0.5100,179.99
59.883,1787663004928,-8.8992,4.6513,0.5099,179.99
59.983,1787663005028,-8.8993,4.7181,0.5099,179.99
60.083,1787663005128,-8.8993,4.7742,0.5098,179.99
60.183,1787663005228,-8.8995,4.8303,0.5098,179.99
60.283,1787663005329,-8.8995,4.8934,0.5097,179.99
60.384,1787663005429,-8.8996,4.9355,0.5097,179.99
60.484,1787663005529,-8.8997,4.9883,0.5096,179.99
60.584,1787663005629,-8.8998,5.0480,0.5096,179.99
60.684,1787663005729,-8.9000,5.1253,0.5096,179.99
60.784,1787663005829,-8.9001,5.1747,0.5095,180.00
60.884,1787663005929,-8.9002,5.2382,0.5095,180.00
60.984,1787663006029,-8.9004,5.3054,0.5095,180.00
61.084,1787663006129,-8.9005,5.3584,0.5095,180.00
61.184,1787663006229,-8.9006,5.4255,0.5094,180.00
61.285,1787663006330,-8.9007,5.4925,0.5094,180.00
61.385,1787663006430,-8.9008,5.5524,0.5094,180.00
61.485,1787663006530,-8.9009,5.6156,0.5094,180.00
61.585,1787663006630,-8.9010,5.6753,0.5093,180.00
61.685,1787663006730,-8.9011,5.7419,0.5093,180.00
61.786,1787663006831,-8.9011,5.7873,0.5093,180.00
61.886,1787663006931,-8.9012,5.8498,0.5093,180.00
61.986,1787663007031,-8.9013,5.9086,0.5093,180.00
62.086,1787663007131,-8.9013,5.9675,0.5093,179.99
62.186,1787663007231,-8.9013,6.0333,0.5093,179.99
62.286,1787663007331,-8.9013,6.0989,0.5093,179.99
62.386,1787663007431,-8.9013,6.1577,0.5093,179.99
62.487,1787663007532,-8.9013,6.2231,0.5094,179.99
62.587,1787663007632,-8.9013,6.2851,0.5094,179.99
62.687,1787663007732,-8.9013,6.3536,0.5094,179.99
62.787,1787663007832,-8.9013,6.4083,0.5095,179.99
62.887,1787663007932,-8.9013,6.4695,0.5095,179.99
62.987,1787663008032,-8.9013,6.5337,0.5096,179.99
63.087,1787663008132,-8.9014,6.5877,0.5096,179.99
63.187,1787663008232,-8.9014,6.6449,0.5096,179.99
63.288,1787663008333,-8.9014,6.7054,0.5097,179.99
63.388,1787663008433,-8.9015,6.7623,0.5097,180.00
63.488,1787663008533,-8.9015,6.8257,0.5098,180.00
63.588,1787663008633,-8.9016,6.8755,0.5098,180.00
63.688,1787663008733,-8.9016,6.9420,0.5098,180.00
63.788,1787663008833,-8.9017,7.0085,0.5099,180.00
63.889,1787663008934,-8.9018,7.0683,0.5099,180.00
63.989,1787663009034,-8.9018,7.1149,0.5099,180.00
64.089,1787663009134,-8.9019,7.1646,0.5100,180.00
64.189,1787663009234,-8.9019,7.2208,0.5100,180.00
64.289,1787663009334,-8.9019,7.2803,0.5100,180.00
64.389,1787663009435,-8.9020,7.3398,0.5100,180.00
64.490,1787663009535,-8.9020,7.4029,0.5100,180.00
64.590,1787663009635,-8.9020,7.4661,0.5100,180.00
64.690,1787663009735,-8.9020,7.5294,0.5099,180.00
64.790,1787663009835,-8.9020,7.5795,0.5099,180.00
64.890,1787663009935,-8.9020,7.6262,0.5099,180.00
64.990,1787663010035,-8.9019,7.6997,0.5099,180.00
65.090,1787663010135,-8.9019,7.7364,0.5099,180.00
65.190,1787663010236,-8.9019,7.7931,0.5099,180.00
65.291,1787663010336,-8.9018,7.8598,0.5098,180.00
65.391,1787663010436,-8.9017,7.9302,0.5098,180.00
65.491,1787663010536,-8.9016,7.9773,0.5098,180.00
65.591,1787663010636,-8.9015,8.0380,0.5097,180.00
65.691,1787663010736,-8.9014,8.0954,0.5097,180.00
65.791,1787663010836,-8.9013,8.1564,0.5097,180.00
65.891,1787663010936,-8.9013,8.2111,0.5096,180.00
65.991,1787663011036,-8.9012,8.2735,0.5095,180.00
66.091,1787663011137,-8.9011,8.3291,0.5094,180.00
66.192,1787663011237,-8.9010,8.3944,0.5094,180.00
66.292,1787663011337,-8.9009,8.4549,0.5093,180.00
66.392,1787663011437,-8.9009,8.5165,0.5093,180.00
66.492,1787663011537,-8.9008,8.5695,0.5093,180.00
66.592,1787663011637,-8.9008,8.6260,0.5093,179.99
66.692,1787663011737,-8.9007,8.6792,0.5094,179.99
66.792,1787663011837,-8.9007,8.7266,0.5094,180.00
66.892,1787663011937,-8.9006,8.7612,0.5095,180.00
66.992,1787663012037,-8.9006,8.7938,0.5095,180.00
67.092,1787663012138,-8.9006,8.8368,0.5095,180.00
67.193,1787663012238,-8.9005,8.8625,0.5095,180.00
67.293,1787663012338,-8.9005,8.8951,0.5095,180.00
67.393,1787663012438,-8.9004,8.9258,0.5094,180.00
67.493,1787663012538,-8.9003,8.9502,0.5093,180.00
67.594,1787663012639,-8.9003,8.9740,0.5092,180.00
67.694,1787663012739,-8.9002,8.9924,0.5091,180.00
67.794,1787663012839,-8.9001,9.0081,0.5090,180.00
67.894,1787663012939,-8.9000,9.0222,0.5089,-180.00
67.994,1787663013039,-8.9000,9.0336,0.5088,-180.00
68.094,1787663013139,-8.8999,9.0408,0.5087,-180.00
68.194,1787663013240,-8.8999,9.0481,0.5086,-179.99
68.295,1787663013340,-8.8998,9.0528,0.5085,-179.99
68.395,1787663013440,-8.8998,9.0561,0.5084,-179.99
68.495,1787663013540,-8.8998,9.0581,0.5083,-179.99
68.595,1787663013640,-8.8997,9.0587,0.5083,-179.99
68.695,1787663013740,-8.8997,9.0581,0.5082,-179.99
68.795,1787663013840,-8.8996,9.0565,0.5082,-179.99
68.895,1787663013940,-8.8996,9.0539,0.5082,-179.99
68.995,1787663014040,-8.8995,9.0506,0.5082,-179.99
69.095,1787663014140,-8.8995,9.0469,0.5082,-179.99
69.195,1787663014241,-8.8995,9.0407,0.5083,-179.99
69.296,1787663014341,-8.8994,9.0361,0.5084,-180.00
69.396,1787663014441,-8.8994,9.0314,0.5084,180.00
69.496,1787663014541,-8.8994,9.0262,0.5085,180.00
69.596,1787663014641,-8.8993,9.0216,0.5086,179.99
69.696,1787663014741,-8.8993,9.0162,0.5086,179.99
69.796,1787663014841,-8.8992,9.0101,0.5087,179.99
69.896,1787663014941,-8.8992,9.0048,0.5088,179.99
69.996,1787663015041,-8.8992,8.9998,0.5089,179.99
70.097,1787663015142,-8.8991,8.9952,0.5089,179.99
70.197,1787663015242,-8.8991,8.9905,0.5090,179.99
70.297,1787663015342,-8.8991,8.9865,0.5091,179.99
70.397,1787663015442,-8.8991,8.9822,0.5091,179.99
70.498,1787663015543,-8.8990,8.9782,0.5092,179.99
70.598,1787663015643,-8.8991,8.9739,0.5093,179.99
70.698,1787663015743,-8.8991,8.9718,0.5094,180.00
70.798,1787663015843,-8.8991,8.9690,0.5094,180.00
70.898,1787663015943,-8.8992,8.9665,0.5095,180.00
70.998,1787663016043,-8.8992,8.9643,0.5096,180.00
71.098,1787663016143,-8.8993,8.9622,0.5097,180.00
71.198,1787663016243,-8.8994,8.9601,0.5097,180.00
71.298,1787663016344,-8.8995,8.9587,0.5098,180.00
71.399,1787663016444,-8.8996,8.9574,0.5098,180.00
71.499,1787663016544,-8.8998,8.9561,0.5099,180.00
71.599,1787663016644,-8.8999,8.9552,0.5099,180.00
71.699,1787663016744,-8.9001,8.9544,0.5099,180.00
71.799,1787663016844,-8.9003,8.9539,0.5099,180.00
71.899,1787663016944,-8.9004,8.9535,0.5100,180.00
71.999,1787663017044,-8.9006,8.9533,0.5100,180.00
72.099,1787663017144,-8.9007,8.9531,0.5100,180.00
72.199,1787663017245,-8.9008,8.9530,0.5100,180.00
72.300,1787663017345,-8.9010,8.9531,0.5100,180.00
72.400,1787663017445,-8.9011,8.9534,0.5101,180.00
72.500,1787663017545,-8.9012,8.9536,0.5101,180.00
72.600,1787663017645,-8.9013,8.9540,0.5101,180.00
72.700,1787663017745,-8.9013,8.9544,0.5101,180.00
72.800,1787663017845,-8.9014,8.9549,0.5102,180.00
72.900,1787663017945,-8.9015,8.9553,0.5102,180.00
73.000,1787663018045,-8.9015,8.9559,0.5102,180.00
73.100,1787663018146,-8.9016,8.9564,0.5101,180.00
73.201,1787663018246,-8.9017,8.9571,0.5101,180.00
73.301,1787663018346,-8.9017,8.9577,0.5101,179.99
73.401,1787663018446,-8.9018,8.9583,0.5101,179.99
73.501,1787663018546,-8.9018,8.9590,0.5101,179.99
73.601,1787663018646,-8.9018,8.9597,0.5101,179.99
73.701,1787663018746,-8.9019,8.9604,0.5100,179.99
73.801,1787663018846,-8.9019,8.9612,0.5100,179.99
73.901,1787663018946,-8.9020,8.9620,0.5100,179.99
74.001,1787663019046,-8.9020,8.9627,0.5100,179.99
74.102,1787663019147,-8.9020,8.9632,0.5100,179.99
74.202,1787663019247,-8.9020,8.9638,0.5100,179.99
74.302,1787663019347,-8.9020,8.9645,0.5100,179.99
74.402,1787663019447,-8.9020,8.9652,0.5100,179.99
74.502,1787663019547,-8.9021,8.9659,0.5100,179.99
74.602,1787663019647,-8.9021,8.9666,0.5100,179.99
74.702,1787663019747,-8.9021,8.9671,0.5100,179.99
74.802,1787663019847,-8.9022,8.9677,0.5100,179.99
74.902,1787663019948,-8.9022,8.9682,0.5100,179.99
75.003,1787663020048,-8.9023,8.9688,0.5099,179.99
75.103,1787663020148,-8.9023,8.9694,0.5099,179.99
75.203,1787663020248,-8.9024,8.9699,0.5099,179.99
75.303,1787663020349,-8.9024,8.9705,0.5098,179.99
75.404,1787663020449,-8.9024,8.9711,0.5098,179.99
75.504,1787663020549,-8.9024,8.9716,0.5098,179.99
75.604,1787663020649,-8.9024,8.9720,0.5097,179.99
75.704,1787663020749,-8.9023,8.9725,0.5097,179.99
75.804,1787663020849,-8.9023,8.9730,0.5097,179.99
75.904,1787663020949,-8.9023,8.9735,0.5096,179.99
76.004,1787663021049,-8.9022,8.9738,0.5096,179.99
76.104,1787663021149,-8.9022,8.9743,0.5096,179.99
76.204,1787663021250,-8.9022,8.9748,0.5096,179.99
76.305,1787663021350,-8.9021,8.9753,0.5095,179.99
76.405,1787663021450,-8.9021,8.9757,0.5095,179.99
76.505,1787663021550,-8.9020,8.9762,0.5096,179.99
76.605,1787663021650,-8.9019,8.9769,0.5100,180.00
76.705,1787663021750,-8.9018,8.9776,0.5110,180.00
76.805,1787663021850,-8.9017,8.9779,0.5131,180.00
76.905,1787663021950,-8.9016,8.9778,0.5157,180.00
77.005,1787663022050,-8.9015,8.9775,0.5196,-180.00
77.105,1787663022151,-8.9013,8.9771,0.5243,-180.00
77.206,1787663022251,-8.9012,8.9766,0.5296,-180.00
77.306,1787663022351,-8.9011,8.9759,0.5367,-180.00
77.406,1787663022451,-8.9010,8.9752,0.5431,-180.00
77.506,1787663022551,-8.9009,8.9745,0.5506,-180.00
77.606,1787663022651,-8.9008,8.9737,0.5588,-180.00
77.706,1787663022751,-8.9006,8.9728,0.5690,-180.00
77.806,1787663022851,-8.9006,8.9719,0.5784,180.00
77.906,1787663022952,-8.9005,8.9710,0.5893,180.00
78.007,1787663023052,-8.9004,8.9702,0.5995,180.00
78.107,1787663023152,-8.9004,8.9693,0.6107,180.00
78.207,1787663023252,-8.9004,8.9685,0.6229,180.00
78.307,1787663023352,-8.9004,8.9677,0.6361,180.00
78.407,1787663023452,-8.9004,8.9671,0.6469,180.00
78.507,1787663023552,-8.9005,8.9665,0.6592,180.00
78.607,1787663023652,-8.9005,8.9659,0.6717,-180.00
78.707,1787663023752,-8.9005,8.9655,0.6838,-180.00
78.807,1787663023853,-8.9006,8.9651,0.6953,-180.00
78.908,1787663023953,-8.9007,8.9649,0.7069,-180.00
79.008,1787663024053,-8.9008,8.9647,0.7187,-180.00
79.108,1787663024153,-8.9008,8.9646,0.7306,-179.99
79.208,1787663024253,-8.9009,8.9645,0.7442,-179.99
79.308,1787663024353,-8.9010,8.9645,0.7556,-179.99
79.409,1787663024454,-8.9010,8.9646,0.7727,-179.99
79.509,1787663024554,-8.9011,8.9647,0.7829,-179.99
79.609,1787663024654,-8.9011,8.9649,0.7947,-179.99
79.709,1787663024754,-8.9011,8.9651,0.8097,-179.99
79.809,1787663024854,-8.9011,8.9653,0.8226,-179.99
79.909,1787663024954,-8.9011,8.9657,0.8362,-180.00
80.009,1787663025054,-8.9011,8.9661,0.8524,-180.00
80.109,1787663025154,-8.9011,8.9664,0.8654,-180.00
80.209,1787663025255,-8.9011,8.9669,0.8801,-180.00
80.310,1787663025355,-8.9010,8.9673,0.8948,-180.00
80.410,1787663025455,-8.9010,8.9679,0.9128,-180.00
80.510,1787663025555,-8.9010,8.9684,0.9251,-180.00
80.610,1787663025655,-8.9010,8.9689,0.9398,-179.99
80.710,1787663025755,-8.9010,8.9693,0.9529,-179.99
80.810,1787663025855,-8.9010,8.9697,0.9668,-179.99
80.911,1787663025956,-8.9010,8.9701,0.9817,-179.99
81.011,1787663026056,-8.9010,8.9706,0.9973,-179.99
81.111,1787663026156,-8.9010,8.9709,1.0097,-179.99
81.211,1787663026256,-8.9010,8.9713,1.0236,-179.99
81.311,1787663026356,-8.9010,8.9718,1.0392,-179.99
81.411,1787663026456,-8.9010,8.9722,1.0531,-180.00
81.511,1787663026556,-8.9010,8.9726,1.0695,-180.00
81.611,1787663026656,-8.9011,8.9730,1.0843,-180.00
81.711,1787663026757,-8.9011,8.9734,1.0997,-180.00
81.812,1787663026857,-8.9011,8.9738,1.1168,-180.00
81.912,1787663026957,-8.9012,8.9742,1.1321,-180.00
82.012,1787663027057,-8.9012,8.9745,1.1466,-180.00
82.112,1787663027157,-8.9012,8.9748,1.1611,-180.00
82.212,1787663027257,-8.9012,8.9751,1.1739,-180.00
82.312,1787663027357,-8.9013,8.9754,1.1859,-180.00
82.412,1787663027457,-8.9013,8.9758,1.2003,-180.00
82.512,1787663027557,-8.9014,8.9761,1.2140,-180.00
82.613,1787663027658,-8.9014,8.9765,1.2302,-180.00
82.713,1787663027758,-8.9014,8.9768,1.2448,-180.00
82.813,1787663027858,-8.9014,8.9772,1.2602,-180.00
82.913,1787663027958,-8.9015,8.9776,1.2740,-179.99
83.013,1787663028058,-8.9015,8.9779,1.2878,-179.99
83.113,1787663028158,-8.9016,8.9783,1.3025,-179.99
83.214,1787663028259,-8.9016,8.9787,1.3171,-179.99
83.314,1787663028359,-8.9017,8.9790,1.3318,-179.99
83.414,1787663028459,-8.9017,8.9793,1.3456,-179.99
83.514,1787663028559,-8.9017,8.9796,1.3595,-179.99
83.614,1787663028659,-8.9018,8.9800,1.3734,-179.99
83.714,1787663028759,-8.9018,8.9802,1.3865,-179.99
83.814,1787663028859,-8.9019,8.9806,1.4021,-179.99
83.914,1787663028959,-8.9020,8.9809,1.4153,-179.99
84.014,1787663029059,-8.9021,8.9812,1.4309,-179.99
84.114,1787663029160,-8.9021,8.9816,1.4450,-179.99
84.215,1787663029260,-8.9022,8.9819,1.4599,-179.99
84.315,1787663029360,-8.9023,8.9821,1.4707,-179.99
84.415,1787663029460,-8.9023,8.9825,1.4890,-179.99
84.515,1787663029560,-8.9024,8.9828,1.5032,-179.99
84.615,1787663029660,-8.9025,8.9831,1.5149,-179.99
84.715,1787663029760,-8.9026,8.9834,1.5291,-179.99
84.815,1787663029860,-8.9027,8.9837,1.5425,-179.99
84.915,1787663029960,-8.9028,8.9840,1.5552,-179.99
85.016,1787663030061,-8.9029,8.9843,1.5722,-179.99
85.116,1787663030161,-8.9031,8.9847,1.5883,-179.99
85.216,1787663030261,-8.9032,8.9850,1.6020,-179.99
85.316,1787663030361,-8.9033,8.9853,1.6156,-179.99
85.416,1787663030461,-8.9034,8.9855,1.6292,-179.99
85.516,1787663030561,-8.9035,8.9859,1.6446,-179.99
85.616,1787663030661,-8.9036,8.9862,1.6592,-179.99
85.716,1787663030761,-8.9037,8.9865,1.6746,-179.99
85.816,1787663030861,-8.9037,8.9868,1.6874,-179.99
85.917,1787663030962,-8.9037,8.9871,1.7020,-179.99
86.017,1787663031062,-8.9038,8.9875,1.7183,-179.99
86.117,1787663031162,-8.9038,8.9878,1.7346,-179.99
86.217,1787663031262,-8.9038,8.9881,1.7509,-179.99
86.317,1787663031362,-8.9038,8.9884,1.7654,-179.99
86.417,1787663031462,-8.9038,8.9888,1.7832,-179.99
86.517,1787663031562,-8.9037,8.9890,1.7934,-179.98
86.617,1787663031663,-8.9037,8.9893,1.8078,-179.98
86.718,1787663031763,-8.9036,8.9897,1.8238,-179.98
86.818,1787663031863,-8.9035,8.9900,1.8391,-179.98
86.918,1787663031963,-8.9035,8.9903,1.8518,-179.98
87.018,1787663032063,-8.9034,8.9906,1.8672,-179.98
87.118,1787663032163,-8.9033,8.9909,1.8809,-179.98
87.218,1787663032263,-8.9032,8.9912,1.8965,-179.99
87.318,1787663032363,-8.9031,8.9915,1.9120,-179.99
87.418,1787663032464,-8.9030,8.9917,1.9249,-179.99
87.519,1787663032564,-8.9029,8.9920,1.9387,-179.99
87.619,1787663032664,-8.9027,8.9924,1.9560,-179.99
87.719,1787663032764,-8.9026,8.9927,1.9731,-179.99
87.819,1787663032864,-8.9025,8.9929,1.9876,-179.99
87.919,1787663032964,-8.9023,8.9932,2.0029,-179.99
88.019,1787663033064,-8.9022,8.9935,2.0189,-179.99
88.119,1787663033164,-8.9020,8.9938,2.0328,-179.99
88.219,1787663033264,-8.9019,8.9941,2.0468,-179.99
88.320,1787663033365,-8.9018,8.9943,2.0599,-179.99
88.420,1787663033465,-8.9016,8.9946,2.0714,-179.99
88.520,1787663033565,-8.9014,8.9949,2.0832,-179.99
88.620,1787663033665,-8.9013,8.9952,2.0934,-179.99
88.720,1787663033765,-8.9011,8.9955,2.1026,-179.99
88.820,1787663033865,-8.9010,8.9956,2.1065,-179.99
88.920,1787663033965,-8.9008,8.9959,2.1146,-179.99
89.020,1787663034065,-8.9006,8.9961,2.1215,-179.99
89.121,1787663034166,-8.9004,8.9964,2.1286,-179.99
