t_s,wall_ms,x,y,z,yaw_deg
44.262,1787814513406,-8.8978,-4.0991,0.5096,-180.00
44.362,1787814513506,-8.8979,-4.0470,0.5096,-180.00
44.462,1787814513606,-8.8980,-3.9947,0.5095,-179.99
44.562,1787814513706,-8.8982,-3.9524,0.5095,-179.99
44.663,1787814513807,-8.8983,-3.8940,0.5095,-179.99
44.763,1787814513907,-8.8985,-3.8386,0.5095,-179.99
44.863,1787814514007,-8.8986,-3.7864,0.5095,-180.00
44.963,1787814514107,-8.8988,-3.7207,0.5094,-180.00
45.063,1787814514207,-8.8990,-3.6576,0.5094,-180.00
45.163,1787814514307,-8.8992,-3.5905,0.5094,-180.00
45.264,1787814514407,-8.8993,-3.5369,0.5093,-180.00
45.364,1787814514507,-8.8994,-3.4734,0.5093,-180.00
45.464,1787814514608,-8.8996,-3.4067,0.5093,-180.00
45.564,1787814514708,-8.8997,-3.3500,0.5092,180.00
45.664,1787814514808,-8.8998,-3.2866,0.5092,180.00
45.764,1787814514908,-8.8999,-3.2266,0.5092,180.00
45.864,1787814515008,-8.8999,-3.1632,0.5092,180.00
45.964,1787814515108,-8.9000,-3.1064,0.5092,180.00
46.065,1787814515208,-8.9001,-3.0498,0.5092,180.00
46.165,1787814515308,-8.9002,-2.9835,0.5092,180.00
46.265,1787814515409,-8.9002,-2.9239,0.5092,180.00
46.365,1787814515509,-8.9003,-2.8710,0.5093,-180.00
46.465,1787814515609,-8.9003,-2.8084,0.5093,-180.00
46.565,1787814515709,-8.9004,-2.7493,0.5093,-180.00
46.665,1787814515809,-8.9004,-2.6967,0.5094,-180.00
46.765,1787814515909,-8.9005,-2.6377,0.5094,-179.99
46.866,1787814516009,-8.9005,-2.5692,0.5095,-179.99
46.966,1787814516109,-8.9005,-2.5202,0.5096,-179.99
47.066,1787814516210,-8.9006,-2.4580,0.5096,-179.99
47.166,1787814516310,-8.9006,-2.3992,0.5097,-179.99
47.266,1787814516410,-8.9006,-2.3439,0.5097,-179.99
47.366,1787814516510,-8.9007,-2.2918,0.5098,-180.00
47.467,1787814516610,-8.9007,-2.2364,0.5098,-180.00
47.568,1787814516711,-8.9008,-2.1614,0.5098,-180.00
47.668,1787814516812,-8.9008,-2.1024,0.5098,-180.00
47.768,1787814516912,-8.9009,-2.0497,0.5098,180.00
47.868,1787814517012,-8.9009,-1.9806,0.5098,180.00
47.968,1787814517112,-8.9010,-1.9180,0.5097,180.00
48.069,1787814517212,-8.9010,-1.8587,0.5097,180.00
48.169,1787814517312,-8.9010,-1.8060,0.5096,180.00
48.269,1787814517412,-8.9011,-1.7371,0.5096,180.00
48.369,1787814517513,-8.9011,-1.6750,0.5095,180.00
48.469,1787814517613,-8.9011,-1.6261,0.5095,180.00
48.569,1787814517713,-8.9012,-1.5675,0.5095,180.00
48.671,1787814517815,-8.9012,-1.5023,0.5095,180.00
48.771,1787814517915,-8.9012,-1.4601,0.5095,180.00
48.871,1787814518015,-8.9012,-1.4049,0.5095,180.00
48.971,1787814518115,-8.9012,-1.3465,0.5095,180.00
49.071,1787814518215,-8.9012,-1.2945,0.5095,180.00
49.171,1787814518315,-8.9012,-1.2358,0.5095,180.00
49.272,1787814518415,-8.9011,-1.1770,0.5095,180.00
49.372,1787814518515,-8.9011,-1.1048,0.5095,180.00
49.472,1787814518615,-8.9011,-1.0455,0.5095,180.00
49.572,1787814518715,-8.9010,-0.9861,0.5095,180.00
49.672,1787814518816,-8.9010,-0.9266,0.5095,180.00
49.772,1787814518916,-8.9010,-0.8671,0.5095,180.00
49.872,1787814519016,-8.9009,-0.8110,0.5095,-180.00
49.972,1787814519116,-8.9009,-0.7416,0.5095,-180.00
50.072,1787814519216,-8.9009,-0.6821,0.5095,-180.00
50.172,1787814519316,-8.9008,-0.6260,0.5095,-180.00
50.273,1787814519416,-8.9008,-0.5767,0.5095,-180.00
50.373,1787814519517,-8.9007,-0.5046,0.5095,-180.00
50.473,1787814519617,-8.9006,-0.4421,0.5095,-180.00
50.573,1787814519717,-8.9005,-0.3732,0.5094,-180.00
50.673,1787814519817,-8.9005,-0.3339,0.5094,-180.00
50.773,1787814519917,-8.9004,-0.2588,0.5094,-180.00
50.874,1787814520018,-8.9003,-0.1934,0.5094,180.00
50.974,1787814520118,-8.9002,-0.1414,0.5093,180.00
51.074,1787814520218,-8.9001,-0.0896,0.5093,180.00
51.174,1787814520318,-8.9001,-0.0248,0.5093,180.00
51.274,1787814520418,-8.9000,0.0303,0.5094,180.00
51.375,1787814520518,-8.9000,0.0948,0.5094,180.00
51.475,1787814520618,-8.8999,0.1432,0.5094,180.00
51.575,1787814520718,-8.8998,0.2043,0.5095,180.00
51.675,1787814520819,-8.8998,0.2558,0.5095,180.00
51.775,1787814520919,-8.8998,0.3104,0.5096,180.00
51.875,1787814521019,-8.8997,0.3715,0.5096,180.00
51.975,1787814521119,-8.8997,0.4167,0.5097,180.00
52.075,1787814521219,-8.8997,0.4746,0.5097,180.00
52.176,1787814521319,-8.8997,0.5392,0.5097,180.00
52.276,1787814521419,-8.8997,0.5913,0.5097,-180.00
52.376,1787814521519,-8.8996,0.6599,0.5097,-180.00
52.476,1787814521620,-8.8996,0.7156,0.5097,-180.00
52.576,1787814521720,-8.8996,0.7813,0.5097,-180.00
52.676,1787814521820,-8.8996,0.8374,0.5097,-180.00
52.776,1787814521920,-8.8996,0.8968,0.5096,-180.00
52.876,1787814522020,-8.8996,0.9529,0.5096,-180.00
52.977,1787814522120,-8.8995,1.0219,0.5095,-180.00
53.077,1787814522220,-8.8995,1.0778,0.5095,-180.00
53.177,1787814522320,-8.8995,1.1338,0.5095,-180.00
53.277,1787814522421,-8.8994,1.2063,0.5095,-180.00
53.377,1787814522521,-8.8993,1.2655,0.5095,-180.00
53.477,1787814522621,-8.8992,1.3180,0.5095,-180.00
53.577,1787814522721,-8.8992,1.3737,0.5095,-180.00
53.677,1787814522821,-8.8991,1.4390,0.5095,-180.00
53.777,1787814522921,-8.8990,1.5109,0.5096,-180.00
53.878,1787814523021,-8.8990,1.5665,0.5096,-180.00
53.978,1787814523121,-8.8989,1.6220,0.5096,-180.00
54.078,1787814523221,-8.8989,1.6870,0.5096,-180.00
54.178,1787814523322,-8.8988,1.7519,0.5096,-180.00
54.278,1787814523422,-8.8988,1.8103,0.5096,-180.00
54.378,1787814523522,-8.8987,1.8655,0.5096,-180.00
54.478,1787814523622,-8.8987,1.9270,0.5096,-180.00
54.579,1787814523722,-8.8987,1.9752,0.5096,-180.00
54.679,1787814523822,-8.8987,2.0297,0.5096,-180.00
54.779,1787814523922,-8.8987,2.1036,0.5096,180.00
54.879,1787814524023,-8.8987,2.1646,0.5096,180.00
54.979,1787814524123,-8.8987,2.2225,0.5096,180.00
55.079,1787814524223,-8.8987,2.2802,0.5096,180.00
55.179,1787814524323,-8.8987,2.3411,0.5096,180.00
55.279,1787814524423,-8.8987,2.4018,0.5097,180.00
55.380,1787814524523,-8.8987,2.4526,0.5097,180.00
55.480,1787814524623,-8.8987,2.5067,0.5097,-180.00
55.580,1787814524723,-8.8987,2.5705,0.5097,-180.00
55.680,1787814524824,-8.8987,2.6279,0.5097,-180.00
55.780,1787814524924,-8.8988,2.6852,0.5097,-180.00
55.880,1787814525024,-8.8988,2.7428,0.5097,-180.00
55.980,1787814525124,-8.8988,2.8005,0.5097,-179.99
56.080,1787814525224,-8.8988,2.8486,0.5098,-179.99
56.181,1787814525324,-8.8988,2.9029,0.5098,-179.99
56.281,1787814525424,-8.8988,2.9768,0.5098,-179.99
56.381,1787814525525,-8.8988,3.0316,0.5099,-179.99
56.481,1787814525625,-8.8988,3.0574,0.5099,-179.99
56.581,1787814525725,-8.8988,3.1283,0.5099,-179.99
56.681,1787814525825,-8.8988,3.1734,0.5099,-179.99
56.781,1787814525925,-8.8988,3.2348,0.5099,-180.00
56.882,1787814526025,-8.8988,3.2903,0.5099,-180.00
56.982,1787814526125,-8.8988,3.3529,0.5099,-180.00
57.082,1787814526225,-8.8988,3.4090,0.5099,-180.00
57.182,1787814526326,-8.8988,3.4620,0.5100,-180.00
57.282,1787814526426,-8.8988,3.5251,0.5100,-180.00
57.382,1787814526526,-8.8988,3.5716,0.5101,-180.00
57.482,1787814526626,-8.8988,3.6183,0.5101,-180.00
57.582,1787814526726,-8.8989,3.6550,0.5101,-180.00
57.682,1787814526826,-8.8989,3.7150,0.5102,180.00
57.782,1787814526926,-8.8989,3.7652,0.5103,180.00
57.883,1787814527026,-8.8989,3.8158,0.5103,180.00
57.983,1787814527126,-8.8989,3.8700,0.5104,-180.00
58.083,1787814527227,-8.8989,3.9213,0.5105,-180.00
58.183,1787814527327,-8.8989,3.9662,0.5105,-180.00
58.283,1787814527427,-8.8989,4.0287,0.5106,-180.00
58.383,1787814527527,-8.8989,4.0637,0.5107,-180.00
58.483,1787814527627,-8.8989,4.1233,0.5107,-180.00
58.584,1787814527727,-8.8989,4.1870,0.5108,-180.00
58.684,1787814527827,-8.8989,4.2227,0.5108,-180.00
58.784,1787814527928,-8.8988,4.2839,0.5109,-180.00
58.884,1787814528028,-8.8988,4.3457,0.5109,-180.00
58.984,1787814528128,-8.8988,4.4044,0.5109,-180.00
59.084,1787814528228,-8.8987,4.4562,0.5109,-180.00
59.184,1787814528328,-8.8987,4.5046,0.5109,-180.00
59.284,1787814528428,-8.8987,4.5719,0.5109,-180.00
59.385,1787814528528,-8.8986,4.6169,0.5109,180.00
59.485,1787814528628,-8.8986,4.6811,0.5109,180.00
59.585,1787814528728,-8.8985,4.7342,0.5109,180.00
59.685,1787814528829,-8.8985,4.7914,0.5109,180.00
59.785,1787814528929,-8.8985,4.8451,0.5109,180.00
59.885,1787814529029,-8.8984,4.9069,0.5109,180.00
59.985,1787814529129,-8.8984,4.9730,0.5108,180.00
60.085,1787814529229,-8.8984,5.0393,0.5108,180.00
60.186,1787814529329,-8.8983,5.0902,0.5107,180.00
60.286,1787814529429,-8.8983,5.1530,0.5107,180.00
60.386,1787814529530,-8.8983,5.2000,0.5106,180.00
60.486,1787814529630,-8.8983,5.2586,0.5106,180.00
60.587,1787814529730,-8.8983,5.2938,0.5106,-180.00
60.687,1787814529830,-8.8982,5.3681,0.5105,-180.00
60.787,1787814529931,-8.8982,5.4112,0.5105,-180.00
60.887,1787814530031,-8.8982,5.4743,0.5105,-180.00
60.987,1787814530131,-8.8981,5.5498,0.5104,-180.00
61.087,1787814530231,-8.8981,5.6137,0.5104,-180.00
61.187,1787814530331,-8.8981,5.6819,0.5103,-180.00
61.288,1787814530431,-8.8981,5.7463,0.5103,-180.00
61.388,1787814530531,-8.8980,5.7824,0.5103,-180.00
61.488,1787814530631,-8.8980,5.8544,0.5102,-180.00
61.588,1787814530732,-8.8980,5.9182,0.5102,-180.00
61.688,1787814530832,-8.8980,5.9821,0.5101,-180.00
61.788,1787814530932,-8.8981,6.0542,0.5101,-180.00
61.888,1787814531032,-8.8981,6.1183,0.5100,-180.00
61.988,1787814531132,-8.8981,6.1863,0.5100,-180.00
62.089,1787814531232,-8.8981,6.2502,0.5099,-180.00
62.189,1787814531332,-8.8981,6.3060,0.5099,-180.00
62.289,1787814531432,-8.8981,6.3613,0.5098,-180.00
62.389,1787814531533,-8.8982,6.4203,0.5098,-180.00
62.489,1787814531633,-8.8982,6.4633,0.5097,-180.00
62.589,1787814531733,-8.8982,6.5257,0.5097,180.00
62.689,1787814531833,-8.8982,6.5956,0.5097,180.00
62.789,1787814531933,-8.8982,6.6657,0.5097,180.00
62.890,1787814532033,-8.8983,6.7281,0.5096,180.00
62.990,1787814532133,-8.8983,6.7827,0.5096,180.00
63.090,1787814532233,-8.8983,6.8486,0.5096,180.00
63.190,1787814532334,-8.8984,6.9106,0.5097,180.00
63.290,1787814532434,-8.8984,6.9722,0.5097,180.00
63.390,1787814532534,-8.8985,7.0414,0.5097,180.00
63.490,1787814532634,-8.8985,7.0914,0.5097,180.00
63.590,1787814532734,-8.8985,7.1411,0.5097,-180.00
63.690,1787814532834,-8.8986,7.1982,0.5097,-180.00
63.792,1787814532936,-8.8986,7.2511,0.5097,-180.00
63.893,1787814533036,-8.8987,7.3151,0.5097,180.00
63.993,1787814533136,-8.8987,7.3717,0.5097,180.00
64.093,1787814533236,-8.8988,7.4245,0.5097,180.00
64.193,1787814533337,-8.8988,7.4776,0.5097,180.00
64.293,1787814533437,-8.8989,7.5306,0.5097,180.00
64.393,1787814533537,-8.8989,7.6025,0.5097,180.00
64.493,1787814533637,-8.8989,7.6671,0.5097,180.00
64.593,1787814533737,-8.8990,7.7282,0.5097,180.00
64.693,1787814533837,-8.8990,7.7970,0.5097,179.99
64.794,1787814533937,-8.8991,7.8504,0.5097,179.99
64.894,1787814534037,-8.8991,7.9188,0.5097,179.99
64.994,1787814534137,-8.8991,7.9871,0.5097,179.99
65.094,1787814534238,-8.8991,8.0477,0.5097,179.99
65.195,1787814534339,-8.8991,8.1122,0.5097,179.99
65.296,1787814534439,-8.8991,8.1697,0.5096,179.99
65.396,1787814534539,-8.8991,8.2314,0.5096,179.99
65.496,1787814534639,-8.8991,8.2891,0.5095,179.99
65.596,1787814534740,-8.8991,8.3722,0.5095,179.99
65.696,1787814534840,-8.8991,8.4381,0.5095,180.00
65.796,1787814534940,-8.8990,8.4877,0.5096,180.00
65.896,1787814535040,-8.8990,8.5489,0.5096,180.00
65.996,1787814535140,-8.8990,8.5912,0.5097,180.00
66.097,1787814535240,-8.8990,8.6349,0.5097,180.00
66.197,1787814535340,-8.8990,8.6824,0.5098,180.00
66.297,1787814535440,-8.8990,8.7245,0.5098,180.00
66.397,1787814535541,-8.8990,8.7691,0.5099,180.00
66.497,1787814535641,-8.8990,8.8033,0.5099,180.00
66.597,1787814535741,-8.8989,8.8375,0.5099,180.00
66.697,1787814535841,-8.8989,8.8770,0.5100,179.99
66.797,1787814535941,-8.8989,8.9034,0.5099,179.99
66.897,1787814536041,-8.8988,8.9308,0.5099,179.99
66.998,1787814536141,-8.8988,8.9539,0.5098,179.99
67.098,1787814536241,-8.8988,8.9758,0.5097,179.99
67.198,1787814536341,-8.8987,8.9939,0.5096,180.00
67.299,1787814536442,-8.8986,9.0106,0.5095,180.00
67.399,1787814536542,-8.8986,9.0224,0.5094,180.00
67.499,1787814536642,-8.8985,9.0375,0.5092,-180.00
67.599,1787814536742,-8.8985,9.0472,0.5090,-179.99
67.699,1787814536843,-8.8984,9.0536,0.5089,-179.99
67.799,1787814536943,-8.8984,9.0598,0.5087,-179.99
67.899,1787814537043,-8.8984,9.0642,0.5086,-179.99
67.999,1787814537143,-8.8984,9.0671,0.5085,-179.98
68.099,1787814537243,-8.8983,9.0685,0.5083,-179.98
68.199,1787814537343,-8.8983,9.0684,0.5082,-179.98
68.300,1787814537443,-8.8982,9.0673,0.5081,-179.98
68.400,1787814537543,-8.8982,9.0652,0.5081,-179.98
68.500,1787814537643,-8.8982,9.0626,0.5080,-179.98
68.600,1787814537744,-8.8982,9.0585,0.5080,-179.99
68.700,1787814537844,-8.8982,9.0546,0.5080,-179.99
68.800,1787814537944,-8.8982,9.0502,0.5080,-179.99
68.900,1787814538044,-8.8982,9.0446,0.5081,-179.99
69.000,1787814538144,-8.8982,9.0396,0.5081,-180.00
69.100,1787814538244,-8.8983,9.0334,0.5082,-180.00
69.201,1787814538344,-8.8983,9.0274,0.5083,180.00
69.301,1787814538444,-8.8984,9.0222,0.5084,179.99
69.401,1787814538545,-8.8984,9.0169,0.5085,179.99
69.501,1787814538645,-8.8985,9.0111,0.5086,179.99
69.601,1787814538745,-8.8986,9.0057,0.5087,179.99
69.701,1787814538845,-8.8987,9.0005,0.5088,179.99
69.801,1787814538945,-8.8988,8.9955,0.5089,179.99
69.901,1787814539045,-8.8989,8.9914,0.5090,179.99
70.001,1787814539145,-8.8990,8.9857,0.5091,180.00
70.102,1787814539245,-8.8991,8.9823,0.5092,180.00
70.202,1787814539345,-8.8992,8.9774,0.5093,-180.00
70.302,1787814539445,-8.8992,8.9737,0.5093,-180.00
70.402,1787814539545,-8.8993,8.9708,0.5094,-179.99
70.502,1787814539646,-8.8993,8.9673,0.5095,-179.99
70.603,1787814539746,-8.8993,8.9646,0.5096,-179.99
70.703,1787814539846,-8.8992,8.9633,0.5096,-179.99
70.803,1787814539947,-8.8992,8.9609,0.5097,-179.99
70.903,1787814540047,-8.8992,8.9588,0.5097,-179.99
71.003,1787814540147,-8.8992,8.9571,0.5097,-179.99
71.103,1787814540247,-8.8992,8.9555,0.5097,-179.99
71.204,1787814540347,-8.8993,8.9542,0.5097,-179.99
71.304,1787814540448,-8.8993,8.9530,0.5097,-179.99
71.405,1787814540548,-8.8993,8.9523,0.5097,-179.99
71.505,1787814540648,-8.8992,8.9514,0.5097,-179.99
71.605,1787814540748,-8.8992,8.9510,0.5097,-179.99
71.705,1787814540848,-8.8992,8.9506,0.5097,-179.99
71.805,1787814540949,-8.8992,8.9503,0.5096,-179.99
71.905,1787814541049,-8.8992,8.9502,0.5096,-179.99
72.005,1787814541149,-8.8992,8.9502,0.5096,-179.98
72.105,1787814541249,-8.8992,8.9504,0.5095,-179.98
72.205,1787814541349,-8.8991,8.9506,0.5095,-179.98
72.305,1787814541449,-8.8991,8.9509,0.5095,-179.98
72.405,1787814541549,-8.8990,8.9512,0.5095,-179.98
72.506,1787814541649,-8.8990,8.9517,0.5095,-179.98
72.606,1787814541749,-8.8989,8.9522,0.5095,-179.98
72.706,1787814541849,-8.8989,8.9528,0.5095,-179.98
72.806,1787814541950,-8.8989,8.9534,0.5095,-179.98
72.906,1787814542050,-8.8988,8.9541,0.5094,-179.98
73.006,1787814542150,-8.8988,8.9546,0.5094,-179.98
73.106,1787814542250,-8.8988,8.9554,0.5094,-179.98
73.206,1787814542350,-8.8988,8.9560,0.5094,-179.98
73.306,1787814542450,-8.8988,8.9567,0.5094,-179.98
73.407,1787814542550,-8.8987,8.9576,0.5094,-179.98
73.507,1787814542650,-8.8987,8.9580,0.5094,-179.98
73.607,1787814542750,-8.8987,8.9587,0.5094,-179.98
73.707,1787814542850,-8.8987,8.9595,0.5094,-179.98
73.807,1787814542951,-8.8987,8.9602,0.5094,-179.98
73.907,1787814543051,-8.8988,8.9609,0.5094,-179.98
74.007,1787814543151,-8.8987,8.9617,0.5095,-179.98
74.107,1787814543251,-8.8987,8.9621,0.5095,-179.98
74.207,1787814543351,-8.8987,8.9629,0.5095,-179.98
74.308,1787814543451,-8.8987,8.9636,0.5095,-179.98
74.408,1787814543551,-8.8986,8.9642,0.5095,-179.98
74.508,1787814543652,-8.8986,8.9649,0.5095,-179.98
74.608,1787814543752,-8.8986,8.9656,0.5095,-179.98
74.708,1787814543852,-8.8986,8.9663,0.5096,-179.98
74.808,1787814543952,-8.8986,8.9671,0.5096,-179.98
74.909,1787814544052,-8.8987,8.9677,0.5096,-179.98
75.009,1787814544152,-8.8987,8.9682,0.5097,-179.98
75.109,1787814544252,-8.8987,8.9690,0.5097,-179.98
75.209,1787814544353,-8.8986,8.9697,0.5097,-179.98
75.309,1787814544453,-8.8986,8.9702,0.5097,-179.98
75.409,1787814544553,-8.8986,8.9709,0.5097,-179.98
75.509,1787814544653,-8.8986,8.9714,0.5097,-179.98
75.609,1787814544753,-8.8986,8.9720,0.5097,-179.99
75.709,1787814544853,-8.8986,8.9725,0.5097,-179.99
75.810,1787814544953,-8.8986,8.9730,0.5097,-179.99
75.910,1787814545053,-8.8986,8.9734,0.5097,-179.99
76.010,1787814545153,-8.8986,8.9743,0.5098,-179.99
76.110,1787814545254,-8.8986,8.9750,0.5102,-179.99
76.210,1787814545354,-8.8986,8.9757,0.5115,-179.99
76.310,1787814545454,-8.8985,8.9759,0.5132,-179.99
76.411,1787814545554,-8.8985,8.9759,0.5151,-179.99
76.511,1787814545654,-8.8984,8.9756,0.5189,-179.99
76.611,1787814545754,-8.8983,8.9750,0.5239,-179.99
76.711,1787814545855,-8.8983,8.9744,0.5290,-179.99
76.811,1787814545955,-8.8982,8.9739,0.5341,-179.99
76.911,1787814546055,-8.8982,8.9731,0.5414,-179.99
77.011,1787814546155,-8.8981,8.9724,0.5481,-179.99
77.111,1787814546255,-8.8980,8.9716,0.5559,-179.99
77.211,1787814546355,-8.8979,8.9707,0.5643,-179.99
77.312,1787814546455,-8.8979,8.9696,0.5750,-179.99
77.412,1787814546555,-8.8979,8.9687,0.5846,-179.99
77.512,1787814546655,-8.8979,8.9678,0.5946,-179.99
77.612,1787814546756,-8.8978,8.9670,0.6043,-179.99
77.712,1787814546856,-8.8978,8.9661,0.6164,-179.99
77.812,1787814546956,-8.8977,8.9654,0.6261,-179.99
77.912,1787814547056,-8.8977,8.9646,0.6374,-179.99
78.012,1787814547156,-8.8977,8.9637,0.6512,-179.99
78.113,1787814547256,-8.8977,8.9632,0.6609,-179.99
78.213,1787814547356,-8.8977,8.9626,0.6738,-179.98
78.313,1787814547456,-8.8978,8.9619,0.6885,-179.98
78.413,1787814547557,-8.8979,8.9614,0.7026,-179.98
78.513,1787814547657,-8.8979,8.9611,0.7145,-179.98
78.613,1787814547757,-8.8979,8.9608,0.7272,-179.98
78.713,1787814547857,-8.8980,8.9606,0.7433,-179.98
78.813,1787814547957,-8.8980,8.9604,0.7570,-179.98
78.913,1787814548057,-8.8980,8.9603,0.7692,-179.98
79.014,1787814548157,-8.8980,8.9604,0.7822,-179.98
79.114,1787814548257,-8.8980,8.9604,0.7962,-179.98
79.214,1787814548357,-8.8980,8.9606,0.8102,-179.98
79.314,1787814548458,-8.8980,8.9607,0.8217,-179.98
79.414,1787814548558,-8.8980,8.9609,0.8334,-179.98
79.514,1787814548658,-8.8980,8.9612,0.8476,-179.98
79.614,1787814548758,-8.8980,8.9615,0.8610,-179.98
79.714,1787814548858,-8.8980,8.9617,0.8738,-179.98
79.814,1787814548958,-8.8980,8.9621,0.8908,-179.98
79.914,1787814549058,-8.8981,8.9624,0.9020,-179.98
80.015,1787814549158,-8.8981,8.9628,0.9166,-179.98
80.115,1787814549258,-8.8981,8.9633,0.9313,-179.98
80.215,1787814549359,-8.8981,8.9637,0.9434,-179.98
80.315,1787814549459,-8.8981,8.9641,0.9573,-179.99
80.415,1787814549559,-8.8982,8.9645,0.9695,-179.99
80.515,1787814549659,-8.8982,8.9649,0.9836,-179.99
80.615,1787814549759,-8.8982,8.9654,0.9968,-179.99
80.715,1787814549859,-8.8983,8.9657,1.0065,-179.99
80.816,1787814549960,-8.8983,8.9662,1.0234,-179.99
80.916,1787814550060,-8.8983,8.9667,1.0377,-179.99
81.017,1787814550160,-8.8984,8.9672,1.0529,-179.99
81.117,1787814550260,-8.8984,8.9676,1.0673,-179.99
81.217,1787814550360,-8.8984,8.9680,1.0808,-179.99
81.318,1787814550462,-8.8984,8.9685,1.0961,-179.99
81.418,1787814550562,-8.8984,8.9689,1.1106,-179.99
81.518,1787814550662,-8.8984,8.9693,1.1241,-179.99
81.618,1787814550762,-8.8984,8.9697,1.1387,-179.99
81.718,1787814550862,-8.8983,8.9701,1.1514,-179.98
81.819,1787814550962,-8.8983,8.9705,1.1642,-179.98
81.919,1787814551062,-8.8983,8.9710,1.1825,-179.98
82.019,1787814551163,-8.8983,8.9714,1.1971,-179.98
82.119,1787814551263,-8.8983,8.9718,1.2118,-179.98
82.219,1787814551363,-8.8983,8.9723,1.2273,-179.98
82.319,1787814551463,-8.8983,8.9727,1.2383,-179.98
82.419,1787814551563,-8.8983,8.9732,1.2557,-179.98
82.519,1787814551663,-8.8983,8.9738,1.2722,-179.98
82.620,1787814551763,-8.8983,8.9743,1.2905,-179.98
82.720,1787814551863,-8.8983,8.9748,1.3050,-179.98
82.820,1787814551963,-8.8982,8.9753,1.3203,-179.98
82.920,1787814552064,-8.8982,8.9757,1.3337,-179.98
83.020,1787814552164,-8.8982,8.9761,1.3497,-179.98
83.120,1787814552264,-8.8983,8.9766,1.3647,-179.98
83.221,1787814552364,-8.8983,8.9770,1.3771,-179.98
83.321,1787814552465,-8.8984,8.9776,1.3965,-179.98
83.421,1787814552565,-8.8985,8.9780,1.4098,-179.98
83.521,1787814552665,-8.8986,8.9785,1.4247,-179.98
83.621,1787814552765,-8.8986,8.9789,1.4397,-179.98
83.721,1787814552865,-8.8987,8.9793,1.4528,-179.98
83.821,1787814552965,-8.8987,8.9796,1.4643,-179.98
83.921,1787814553065,-8.8988,8.9801,1.4784,-179.98
84.022,1787814553165,-8.8989,8.9805,1.4935,-179.98
84.122,1787814553265,-8.8990,8.9809,1.5078,-179.99
84.222,1787814553365,-8.8991,8.9813,1.5230,-179.99
84.322,1787814553466,-8.8991,8.9816,1.5355,-179.99
84.422,1787814553566,-8.8992,8.9820,1.5507,-179.99
84.522,1787814553666,-8.8993,8.9824,1.5659,-179.99
84.622,1787814553766,-8.8994,8.9828,1.5794,-179.99
84.722,1787814553866,-8.8995,8.9831,1.5902,-179.99
84.823,1787814553966,-8.8995,8.9834,1.6028,-179.99
84.923,1787814554066,-8.8996,8.9837,1.6174,-179.99
85.023,1787814554166,-8.8997,8.9841,1.6339,-179.99
85.123,1787814554267,-8.8998,8.9845,1.6477,-179.99
85.223,1787814554367,-8.8999,8.9848,1.6624,-179.99
85.323,1787814554467,-8.9000,8.9851,1.6790,-179.99
85.423,1787814554567,-8.9000,8.9854,1.6918,-179.99
85.523,1787814554667,-8.9001,8.9857,1.7066,-179.98
85.623,1787814554767,-8.9002,8.9860,1.7214,-179.98
85.723,1787814554867,-8.9003,8.9863,1.7362,-179.98
85.824,1787814554967,-8.9004,8.9866,1.7500,-179.98
85.924,1787814555067,-8.9004,8.9869,1.7647,-179.98
86.024,1787814555167,-8.9005,8.9871,1.7749,-179.98
86.124,1787814555268,-8.9006,8.9873,1.7889,-179.98
86.224,1787814555368,-8.9007,8.9875,1.8001,-179.98
86.324,1787814555468,-8.9008,8.9878,1.8162,-179.98
86.424,1787814555568,-8.9009,8.9881,1.8324,-179.98
86.524,1787814555668,-8.9010,8.9883,1.8487,-179.98
86.624,1787814555768,-8.9011,8.9886,1.8649,-179.98
86.725,1787814555868,-8.9012,8.9888,1.8782,-179.98
86.825,1787814555968,-8.9013,8.9890,1.8905,-179.98
86.925,1787814556069,-8.9015,8.9892,1.9047,-179.98
87.025,1787814556169,-8.9016,8.9895,1.9228,-179.97
87.125,1787814556269,-8.9017,8.9897,1.9370,-179.97
87.225,1787814556369,-8.9018,8.9900,1.9540,-179.97
87.325,1787814556469,-8.9019,8.9902,1.9690,-179.97
87.426,1787814556569,-8.9020,8.9905,1.9858,-179.97
87.526,1787814556670,-8.9021,8.9907,2.0014,-179.97
87.626,1787814556770,-8.9021,8.9909,2.0123,-179.97
87.726,1787814556870,-8.9022,8.9911,2.0270,-179.97
87.826,1787814556970,-8.9022,8.9913,2.0353,-179.97
87.927,1787814557070,-8.9023,8.9916,2.0486,-179.97
88.027,1787814557170,-8.9023,8.9917,2.0545,-179.97
88.127,1787814557271,-8.9024,8.9920,2.0671,-179.97
88.227,1787814557371,-8.9024,8.9923,2.0774,-179.97
88.327,1787814557471,-8.9024,8.9926,2.0869,-179.97
88.427,1787814557571,-8.9025,8.9929,2.0961,-179.97
88.527,1787814557671,-8.9025,8.9932,2.1060,-179.98
88.627,1787814557771,-8.9026,8.9935,2.1123,-179.98
88.728,1787814557871,-8.9026,8.9938,2.1193,-179.98
